Epoch,First Derivative Mean Motion,Inclination (degrees),Right Ascension of the Ascending Node (degrees),Argument of Perigee (degrees),Mean Anomaly (degrees),Eccentricity,Mean Motion (revolutions per day),Revolution Number at Epoch
2023-03-04,0.00021894,51.64132857142857,126.76082857142858,54.78371428571428,121.44302857142857,0.0005900714285714286,15.496605622857142,38556.142857142855
2023-03-05,0.00022578500000000002,51.64098333333334,121.63935,58.81841666666667,131.68423333333334,0.0005861333333333333,15.497101083333334,38572.0
2023-03-06,-0.0007013424999999999,51.64135,116.501875,53.249449999999996,172.355075,0.000555275,15.494980195,38588.0
2023-03-07,-0.000536832,51.640480000000004,112.37524,50.060159999999996,78.9748,0.00067284,15.493559346000001,38601.2
2023-03-08,0.000193755,51.6407,107.45915000000001,52.33848333333333,51.039883333333336,0.0006731833333333334,15.494000645,38616.666666666664
2023-03-09,0.000565035,51.6359,102.797875,63.883325,141.5005,0.00052985,15.4909981725,38631.0
2023-03-10,0.000215575,51.640566666666665,97.67905,68.9304,142.82263333333333,0.0005646666666666667,15.491277683333331,38647.333333333336
2023-03-11,0.000214754,51.6404,92.21224,72.63094,112.55582,0.00056182,15.491745122000001,38664.4
2023-03-12,0.00021221833333333331,51.64066666666667,87.6501,76.21815,45.68515,0.0005750666666666667,15.492141306666667,38678.666666666664
2023-03-13,0.0002110575,51.640475,83.04622499999999,78.93185,253.319925,0.0005859,15.4924950275,38693.25
2023-03-14,0.0001924875,51.6402,79.173025,82.44235,26.820175,0.000577625,15.492757045000001,38705.25
2023-03-15,0.00022290833333333334,51.64065,72.27576666666667,93.83683333333333,209.53085,0.0006011666666666666,15.491510669999998,38726.833333333336
2023-03-16,0.0001806183333333333,51.64021666666667,67.97415,98.2414,195.49221666666668,0.0006058,15.491820169999999,38740.333333333336
2023-03-17,0.00020560857142857143,51.64077142857143,61.9131,101.91677142857144,125.91285714285716,0.0006071999999999999,15.49236872857143,38759.28571428572
2023-03-18,0.000188854,51.640679999999996,57.61504,106.17764,143.83872,0.00060636,15.492646244,38772.8
2023-03-19,0.00017710833333333333,51.64058333333333,53.17411666666666,109.83323333333334,71.70103333333334,0.0006194999999999999,15.492921051666668,38786.666666666664
2023-03-20,0.000159422,51.64088,47.848040000000005,111.96242,207.23322,0.00061462,15.493206386,38803.4
2023-03-21,0.00015308166666666668,51.641549999999995,43.02491666666666,115.67205000000001,230.5217,0.0006128666666666667,15.493489258333334,38818.5
2023-03-22,0.00015589,51.64163333333334,38.1141,119.14580000000001,124.25321666666667,0.0006072833333333333,15.493819778333332,38833.833333333336
2023-03-23,0.00016618,51.64194,33.02576,122.94575999999999,205.86017999999999,0.00060362,15.494211486000001,38849.8
2023-03-24,0.00018057666666666667,51.6424,28.32665,126.35316666666667,234.95076666666668,0.0006051166666666667,15.494618458333335,38864.333333333336
2023-03-25,0.00022968799999999997,51.64238,23.526600000000002,128.87358,186.62914,0.00059628,15.495209650000001,38879.6
2023-03-26,0.00025834833333333336,51.64283333333333,18.422166666666666,133.27475,235.0575,0.0005770333333333333,15.49582609,38895.333333333336
2023-03-27,0.00024946,51.64291666666666,13.512083333333335,136.40256666666667,186.17533333333336,0.0005816333333333333,15.496287306666666,38910.833333333336
2023-03-28,0.0002415525,51.642825,8.2762625,140.7386375,177.0559625,0.000581775,15.49674781125,38927.25
2023-03-29,0.0003656533333333334,51.64255,3.313383333333334,145.6003,218.6949666666667,0.0005735166666666667,15.49761221,38942.833333333336
2023-03-30,0.0006336033333333334,51.64218333333333,179.30034999999998,146.90626666666665,182.21908333333332,0.0005990833333333333,15.497203653333335,38955.333333333336
2023-03-31,-0.0001897616666666667,51.641400000000004,353.95533333333333,136.58935,221.39476666666667,0.0007122333333333333,15.492965575,38972.166666666664
2023-04-01,0.00023233666666666665,51.64203333333334,348.75053333333335,141.64623333333336,143.95186666666666,0.0007161,15.493623576666666,38988.5
2023-04-02,0.0002464566666666667,51.64318333333333,343.71568333333335,145.02906666666667,238.05931666666666,0.0007026166666666667,15.494122496666668,39004.166666666664
2023-04-03,0.00023222666666666665,51.643033333333335,338.59380000000004,149.32956666666666,189.10593333333335,0.0006940666666666668,15.494582336666667,39020.333333333336
2023-04-04,0.00021915,51.642585714285715,334.25461428571424,152.62470000000002,327.2482428571429,0.0007021571428571429,15.494919904285714,39033.857142857145
2023-04-05,0.00018595500000000002,51.64268333333334,328.86235,156.6533,294.00106666666665,0.0006889,15.495228438333333,39050.666666666664
2023-04-06,0.00016422666666666668,51.64233333333333,324.0117333333333,160.01148333333333,240.89706666666666,0.0006762666666666667,15.495489041666668,39066.0
2023-04-07,0.00017065833333333334,51.6407,319.01503333333335,164.52918333333335,230.4801666666667,0.00064965,15.49582666,39081.5
2023-04-08,0.00015721333333333333,51.64013333333333,314.1297666666667,168.18546666666666,273.9669333333333,0.0006551833333333333,15.496110186666668,39097.0
2023-04-09,0.00014480666666666668,51.63936666666667,309.1476833333333,172.78176666666664,246.98738333333333,0.0006510166666666667,15.496359695,39112.5
2023-04-10,0.00013255166666666668,51.63906666666667,304.0045333333333,177.17395,278.99148333333335,0.0006451166666666667,15.496600771666666,39128.666666666664
2023-04-11,0.00013488333333333332,51.63906666666667,297.9347666666667,181.8572333333333,276.1853,0.0006324999999999999,15.496952053333333,39147.666666666664
2023-04-12,0.00014004400000000003,51.63938,294.87366000000003,183.51156,294.70658,0.0006338,15.497151941999999,39157.2
2023-04-13,0.00014111666666666666,51.63923333333333,288.67823333333337,188.02033333333335,266.36643333333336,0.0006276666666666667,15.497523613333334,39176.666666666664
2023-04-14,0.000152895,51.63915,285.68365,190.4567,279.34185,0.0006269,15.497745005,39186.0
2023-04-15,0.00016374,51.63906666666667,278.7692333333334,195.6680666666667,266.83459999999997,0.0006256666666666666,15.49826064,39207.666666666664
2023-04-16,0.000187094,51.63922,273.94686,199.51078,252.12552,0.0006111199999999999,15.498695492000001,39222.6
2023-04-17,0.0002131175,51.6393,268.52535,203.0042,167.046725,0.0006096,15.499186755,39239.75
2023-04-18,0.00019449,51.639266666666664,264.18463333333335,207.2877,255.23463333333333,0.0006059333333333334,15.499507716666665,39253.333333333336
2023-04-19,0.00023091666666666668,51.63876666666667,259.09746666666666,211.24736666666664,226.40213333333335,0.0006334,15.499945109999999,39269.333333333336
2023-04-20,0.000199434,51.638760000000005,254.677,214.99566,281.91234,0.00061794,15.500279122,39283.0
2023-04-21,0.00019433999999999999,51.639425,249.033875,219.10485,250.393125,0.00061705,15.5006987475,39300.75
2023-04-22,0.000204125,51.640575,244.4827,223.980175,244.101325,0.000606975,15.50113389,39314.75
2023-04-23,0.00020023,51.64125,238.76565,228.66334999999998,203.0814,0.00059365,15.50163311,39332.5
2023-04-24,0.0003588,51.63956666666667,234.58453333333333,233.13973333333334,232.4942,0.0005882333333333333,15.502187466666667,39346.0
2023-04-25,0.000314225,51.6385,230.45785,237.48855,196.42340000000002,0.0005798,15.502700595,39359.0
2023-04-26,0.00025379,51.6402,224.55,240.44705,185.0382,0.00061405,15.503198765,39377.5
2023-04-27,0.00019896250000000002,51.63975,219.048725,248.06775,260.669775,0.000537175,15.503550805,39394.5
2023-04-28,0.000212852,51.6395,214.37092,251.88868000000002,161.28584,0.0005381,15.50398903,39409.2
2023-04-29,0.0002052375,51.639475000000004,210.052425,255.182125,216.85115,0.000540825,15.504326465,39422.75
2023-04-30,-0.0005133620000000001,51.638819999999996,204.56914,288.9824,157.49732,0.0005849,15.497916862,39439.8
2023-05-01,0.00017081800000000002,51.63974,200.11986,290.60994,203.0502,0.0005698,15.49830255,39453.8
2023-05-02,0.00013538000000000002,51.64013333333333,195.39316666666664,295.50953333333337,171.8697666666667,0.0005814,15.498527006666668,39468.666666666664
2023-05-03,0.0001325442857142857,51.64098571428571,190.48492857142855,299.66775714285717,178.1030142857143,0.000596142857142857,15.498795725714286,39484.0
2023-05-04,0.00047229875000000005,51.640125,185.9429375,304.8401375,163.0183875,0.0006026375,15.49910103375,39498.25
2023-05-05,-0.0004801466666666666,51.640433333333334,179.94816666666668,310.89166666666665,165.11913333333334,0.0006048666666666667,15.49914683,39517.0
2023-05-06,0.00012347333333333332,51.64156666666667,175.35523333333333,313.6466666666667,175.08720000000002,0.0006081333333333333,15.499558596666667,39531.333333333336
2023-05-07,0.0001839425,51.641,170.514725,318.443725,169.08175,0.00064015,15.500005095,39546.5
2023-05-08,0.000169745,51.640575,165.886725,322.05125,159.79065,0.000628375,15.500296967499999,39561.0
2023-05-09,0.0001480866666666667,51.63993333333334,161.22323333333335,326.9925,132.68946666666668,0.0006203333333333333,15.500535403333332,39575.666666666664
2023-05-10,0.00014466499999999998,51.640100000000004,154.70695,332.11315,150.09375,0.0006303,15.50090936,39596.0
2023-05-11,0.000145375,51.639975,150.141425,335.649625,161.597325,0.000633,15.501191925,39610.25
2023-05-12,0.00014831,51.64006666666666,145.35236666666665,339.87149999999997,124.38176666666668,0.0006349,15.501496533333333,39625.333333333336
2023-05-13,0.000143335,51.640166666666666,140.55286666666666,344.33545000000004,129.0564,0.0006430666666666667,15.501759356666668,39640.333333333336
2023-05-14,0.000135728,51.64054,136.13134,347.09572,117.19333999999999,0.00065558,15.501980928,39654.2
2023-05-15,0.00013201,51.6404,130.76523333333333,350.6103,111.43636666666667,0.0006541166666666666,15.50226241,39671.0
2023-05-16,0.00012983714285714286,51.640457142857144,126.19845714285714,353.7919714285714,110.14022857142858,0.0006467857142857143,15.502499451428573,39685.28571428572
2023-05-17,0.00011168857142857143,51.63944285714285,120.85322857142857,356.66485714285716,64.64144285714285,0.0006494428571428571,15.502700841428572,39702.142857142855
2023-05-18,-0.0004834257142857143,51.63988571428571,115.93318571428571,256.6248142857143,57.40507142857143,0.0006562857142857143,15.502391812857143,39717.57142857143
2023-05-19,0.0003253442857142857,51.63907142857143,110.7496,356.02257142857144,84.56464285714286,0.0004973,15.499973802857143,39733.71428571428
2023-05-20,0.00013336833333333332,51.63968333333333,106.09831666666666,120.72031666666668,60.300000000000004,0.0005230166666666667,15.500141413333333,39748.333333333336
2023-05-21,0.00014275285714285716,51.64031428571428,100.78784285714286,5.121214285714286,141.56062857142857,0.0005236714285714285,15.50047125,39764.857142857145
2023-05-22,0.00019713875,51.64035,96.1982375,6.8318125,216.07815,0.0005338375000000001,15.50078816125,39779.25
2023-05-23,0.00014769999999999999,51.64094285714286,90.74337142857144,11.644185714285713,141.03842857142857,0.0005380571428571429,15.501112704285715,39796.28571428572
2023-05-24,0.00014401333333333334,51.64151666666667,86.13585,15.087133333333334,100.76859999999999,0.00053995,15.50137849,39810.666666666664
2023-05-25,0.00013709,51.6409,80.79152500000001,18.121675,152.1391,0.00054015,15.5016473475,39827.5
2023-05-26,0.0001236857142857143,51.640885714285716,75.63477142857143,20.726300000000002,187.93795714285713,0.0005486428571428571,15.501877855714286,39843.57142857143
2023-05-27,0.0001145957142857143,51.64055714285714,71.12677142857142,25.274385714285717,171.86498571428572,0.0005428714285714286,15.50208380857143,39857.71428571428
2023-05-28,0.00011453555555555555,51.64108888888889,66.48341111111111,28.886988888888894,195.1849,0.0005378888888888889,15.502288945555556,39872.22222222222
2023-05-29,0.0001334975,51.64175,61.276575,31.7958,214.2492375,0.000541175,15.50259113125,39888.625
2023-05-30,0.00014887833333333331,51.642050000000005,56.18548333333334,35.17613333333333,110.714,0.0005418166666666667,15.502933776666666,39904.5
2023-05-31,0.0002675257142857143,51.64064285714286,51.05117142857143,35.78265714285714,155.43085714285715,0.0005693428571428572,15.503424277142857,39920.57142857143
2023-06-01,0.000276315,51.64073333333334,46.98611666666667,40.76476666666667,153.20381666666665,0.0005249333333333333,15.503713411666666,39933.166666666664
2023-06-02,0.000180802,51.64110000000001,41.04183,44.03144999999999,187.53762999999998,0.0005394,15.504124443,39951.9
2023-06-03,0.00015751375,51.6419,36.3498625,45.738725,163.7632875,0.0005494375,15.50443215,39966.625
2023-06-04,0.00023549,51.641470000000005,31.5075,50.26673,161.01761,0.00054139,15.504727266,39981.8
2023-06-05,0.00013755333333333335,51.64173333333334,26.925366666666665,53.67086666666666,182.13738333333333,0.0005446166666666667,15.50493606,39996.0
2023-06-06,0.00013552749999999999,51.64145,21.932925,55.1868875,151.1535625,0.0005447,15.50525149125,40011.75
2023-06-07,0.00019295899999999998,51.641560000000005,16.67097,60.27626,161.55617,0.00053393,15.505648101,40028.2
2023-06-08,0.00014550857142857143,51.641485714285714,10.990885714285714,63.23701428571429,158.50532857142858,0.0005418714285714285,15.505942412857141,40046.0
2023-06-09,0.00014719142857142858,51.64172857142857,6.527028571428572,65.7702,194.62774285714286,0.0005368857142857142,15.506199772857142,40060.0
2023-06-10,0.00014278333333333333,51.641600000000004,121.03339999999999,69.74669999999999,233.62418333333335,0.0005386333333333333,15.50652,40077.166666666664
2023-06-11,0.00014668800000000002,51.6418,356.693,71.52926,154.03032000000002,0.00053346,15.506772483,40090.7
2023-06-12,0.00012341857142857143,51.64178571428572,351.6161857142857,75.6033,163.90922857142854,0.0005322428571428572,15.50700684857143,40106.57142857143
2023-06-13,0.00012431625,51.6415125,346.2039375,78.409375,97.9104625,0.0005303375,15.507277455,40123.5
2023-06-14,0.00011509,51.64091666666667,341.24468333333334,80.99836666666667,252.47298333333333,0.0005284666666666666,15.507526884999999,40139.166666666664
2023-06-15,0.0001499225,51.641175000000004,336.7053625,82.5224875,173.9392,0.000533575,15.50778852375,40153.25
2023-06-16,9.324666666666666e-05,51.64138333333333,331.44138333333336,57.21606666666667,100.56581666666666,0.00048845,15.502103178333334,40169.666666666664
2023-06-17,0.0003265125,51.641825,326.1180875,54.753475,115.16565,0.000435975,15.50141310375,40186.375
2023-06-18,0.00012870714285714285,51.641371428571425,321.5789,55.153914285714286,188.37811428571428,0.0004488571428571428,15.50153962,40200.57142857143
2023-06-19,0.00010897375,51.64185,316.795025,58.8177,224.26057500000002,0.0004555125,15.5017771825,40215.625
2023-06-20,0.00014805571428571428,51.64182857142857,311.7332,62.62239999999999,163.02211428571428,0.00045544285714285715,15.502115384285714,40231.142857142855
2023-06-21,0.00015380875,51.6424,306.6659625,65.56745000000001,154.083275,0.00045975000000000003,15.5024507675,40247.0
2023-06-22,0.00021114714285714285,51.64315714285715,301.8735571428571,67.75498571428571,109.11527142857143,0.0004575571428571428,15.502808794285714,40262.142857142855
2023-06-23,0.00013021000000000002,51.6409625,297.082275,70.62162500000001,242.13025,0.0004617875,15.5019485775,40277.375
2023-06-24,0.00022394000000000003,51.64174444444445,292.3568666666667,73.59168888888888,147.07613333333333,0.00046677777777777776,15.503509031111113,40292.0
2023-06-25,0.00020768599999999998,51.641920000000006,287.19052,77.25822000000001,156.40792000000002,0.00045374000000000006,15.503995772,40308.2
2023-06-26,0.00025509833333333336,51.641866666666665,282.55405,81.8186,141.51821666666666,0.00046229999999999996,15.504442476666668,40322.666666666664
